,month,day,hour,pm1.0,pm2.5,pm10.0,temp,humidity
0,6,1,0,12.25,18.5,19.75,27.0,68.0
1,6,1,1,13.25,19.25,20.25,27.0,68.0
2,6,1,2,13.25,19.75,22.5,27.0,69.0
3,6,1,3,12.75,18.0,19.0,26.25,71.0
4,6,1,4,15.0,24.25,27.25,26.0,75.0
5,6,1,5,12.75,18.75,20.25,26.0,75.0
6,6,1,6,11.5,18.0,19.0,26.25,73.5
7,6,1,7,10.25,17.0,17.5,27.25,71.0
8,6,1,8,8.25,13.0,14.75,28.75,65.25
9,6,1,9,8.0,11.75,12.0,29.0,62.25
10,6,1,10,9.75,12.5,13.75,30.25,57.5
11,6,1,11,10.25,15.25,16.75,31.0,56.5
12,6,1,12,5.0,7.75,8.0,30.5,55.75
13,6,1,13,2.0,3.0,3.0,30.0,54.75
14,6,1,14,2.25,4.0,5.75,29.0,58.5
15,6,1,15,2.25,3.25,3.25,29.0,59.25
16,6,1,16,1.25,1.75,2.75,29.0,61.5
17,6,1,17,1.75,2.25,2.25,28.0,64.5
18,6,1,18,2.75,3.5,4.25,27.75,68.75
19,6,1,19,2.5,3.5,4.0,27.0,70.25
20,6,1,20,2.25,3.0,3.25,27.0,70.0
21,6,1,21,1.0,2.0,2.0,27.0,70.25
22,6,1,22,1.75,2.25,3.25,27.0,71.25
23,6,1,23,5.0,8.25,8.5,27.0,70.25
24,6,2,0,4.25,6.25,7.25,27.0,70.5
25,6,2,1,4.25,5.75,6.5,27.0,70.0
26,6,2,2,4.5,6.5,8.0,27.0,70.0
27,6,2,3,4.75,7.25,8.0,27.0,70.75
28,6,2,4,3.75,5.25,5.5,27.0,70.75
29,6,2,5,5.0,7.0,7.5,27.0,70.0
30,6,2,6,4.0,5.75,6.25,27.25,68.25
31,6,2,7,4.75,7.5,8.75,28.0,66.0
32,6,2,8,8.75,12.5,13.5,28.0,69.0
33,6,2,9,6.5,9.5,9.5,28.25,66.75
34,6,2,10,4.25,5.75,6.25,29.5,58.25
35,6,2,11,3.0,4.0,4.5,29.5,56.75
36,6,2,12,1.75,2.75,3.75,29.25,55.75
37,6,2,13,1.25,2.0,2.5,29.75,54.0
38,6,2,14,1.5,2.75,3.25,29.75,56.0
39,6,2,15,3.0,3.75,4.25,30.5,55.5
40,6,2,16,2.25,3.75,4.5,29.75,57.25
41,6,2,17,3.75,4.75,5.5,29.0,61.0
42,6,2,18,3.75,5.5,5.75,28.0,64.25
43,6,2,19,4.0,6.25,7.0,28.0,69.25
44,6,2,20,4.5,6.5,7.0,27.25,67.75
45,6,2,21,4.75,7.25,7.5,28.0,67.25
46,6,2,22,4.75,6.75,7.25,27.25,68.75
47,6,2,23,6.25,9.25,10.0,28.0,68.5
48,6,3,0,6.25,9.0,9.0,27.25,68.0
49,6,3,1,7.25,8.75,9.25,27.0,68.5
50,6,3,2,7.0,10.5,11.5,27.0,66.75
51,6,3,3,6.5,9.25,9.5,27.0,66.75
52,6,3,4,7.25,10.25,10.75,27.0,67.0
53,6,3,5,5.75,8.0,8.75,27.0,65.75
54,6,3,6,8.5,11.75,12.5,27.0,63.5
55,6,3,7,9.5,13.0,14.0,28.5,61.5
56,6,3,8,10.0,12.5,12.5,29.0,61.5
57,6,3,9,7.25,10.25,11.25,29.75,59.5
58,6,3,10,7.75,10.5,11.75,29.75,60.5
59,6,3,11,6.5,8.5,8.5,30.25,57.75
60,6,3,12,7.25,9.25,9.25,29.75,58.25
61,6,3,13,6.5,8.75,8.75,31.0,52.25
62,6,3,14,5.5,7.0,7.0,32.0,43.5
63,6,3,15,5.25,7.75,8.0,31.5,43.5
64,6,3,16,6.5,9.5,10.5,31.0,46.75
65,6,3,17,8.5,11.75,12.5,30.25,50.0
66,6,3,18,8.5,11.75,12.0,29.0,54.0
67,6,3,19,12.0,17.0,18.0,28.75,58.5
68,6,3,20,11.5,16.0,16.5,28.0,62.25
69,6,3,21,11.5,17.5,18.0,28.0,63.0
70,6,3,22,11.25,16.5,17.25,28.0,64.75
71,6,3,23,13.0,18.5,19.5,27.75,68.5
72,6,4,0,16.0,22.0,23.5,27.5,68.25
73,6,4,1,17.5,25.0,29.0,27.25,67.5
74,6,4,2,15.5,24.0,25.0,27.0,67.25
75,6,4,3,14.25,21.5,22.25,27.0,67.5
76,6,4,4,12.0,17.25,19.0,27.0,66.0
77,6,4,5,12.5,16.75,18.25,27.0,64.5
78,6,4,6,9.75,15.25,16.5,27.0,63.25
79,6,4,7,9.5,13.75,16.25,27.5,62.0
80,6,4,8,11.0,14.0,14.0,29.0,59.0
81,6,4,9,6.0,10.0,10.0,25.0,85.0
82,6,4,10,6.5,9.75,11.5,25.25,82.5
83,6,4,11,8.5,13.0,16.0,26.0,75.25
84,6,4,12,10.0,14.75,17.0,28.25,67.25
85,6,4,13,9.0,12.5,13.25,30.0,57.5
86,6,4,14,10.0,12.75,12.75,29.25,60.75
87,6,4,15,16.5,23.5,27.25,27.25,72.0
88,6,4,16,14.0,20.5,22.75,27.25,71.25
89,6,4,17,6.5,9.5,10.0,28.5,63.25
90,6,4,18,5.5,7.5,8.5,27.5,63.25
91,6,4,19,5.5,7.25,7.75,26.5,67.0
92,6,4,20,6.25,8.75,9.0,26.0,69.75
93,6,4,21,7.25,10.25,11.0,26.0,70.0
94,6,4,22,6.5,8.75,9.75,26.0,70.0
95,6,4,23,5.0,7.5,8.75,26.0,70.75
96,6,5,0,4.75,7.5,8.5,26.0,69.5
97,6,5,1,4.0,6.5,7.5,26.0,69.0
98,6,5,2,5.0,9.5,11.75,25.5,70.5
99,6,5,3,4.25,7.0,8.0,25.0,70.75
100,6,5,4,3.75,5.75,6.75,25.0,70.25
101,6,5,5,5.0,8.0,9.25,25.0,70.0
102,6,5,6,6.25,9.0,10.25,26.0,66.5
103,6,5,7,4.5,7.0,7.5,26.0,63.75
104,6,5,8,5.75,9.0,9.0,28.0,58.5
105,6,5,9,8.0,12.75,14.25,29.75,55.0
106,6,5,10,13.75,18.5,21.5,30.5,54.25
107,6,5,11,9.75,14.0,14.75,31.0,51.0
108,6,5,12,7.75,11.5,13.0,31.25,50.5
109,6,5,13,6.5,8.75,9.25,32.0,47.5
110,6,5,14,6.0,8.25,8.5,31.5,48.25
111,6,5,15,7.75,10.5,10.75,31.0,50.75
112,6,5,16,10.25,14.0,14.75,31.5,52.0
113,6,5,17,9.25,12.75,14.0,30.5,54.5
114,6,5,18,11.75,17.0,17.5,28.75,60.0
115,6,5,19,12.25,17.0,18.25,28.0,63.0
116,6,5,20,13.75,19.5,20.5,28.0,64.0
117,6,5,21,14.25,20.0,21.25,28.0,65.0
118,6,5,22,14.75,20.75,22.0,28.0,67.75
119,6,5,23,16.25,22.75,24.25,28.0,68.0
120,6,6,0,21.0,30.5,32.5,27.75,68.75
121,6,6,1,22.75,33.75,37.75,27.0,68.5
122,6,6,2,21.25,30.75,34.25,27.0,69.5
123,6,6,3,16.75,22.5,24.75,27.0,71.5
124,6,6,4,14.25,18.75,20.25,26.5,72.0
125,6,6,5,13.75,18.5,19.0,27.0,72.0
126,6,6,6,15.75,23.25,25.5,27.0,71.0
127,6,6,7,11.25,17.75,21.25,27.0,70.0
128,6,6,8,14.0,20.25,22.75,27.25,69.25
129,6,6,9,8.75,12.0,14.0,28.75,66.5
130,6,6,10,1.75,3.5,4.25,29.0,62.0
131,6,6,11,1.0,1.5,2.5,29.0,62.75
132,6,6,12,1.5,2.25,4.25,29.0,59.75
133,6,6,13,1.0,1.75,2.25,29.5,58.75
134,6,6,14,1.25,1.5,3.25,30.0,58.5
135,6,6,15,1.0,1.5,2.25,30.0,60.25
136,6,6,16,1.0,1.5,2.5,30.0,61.5
137,6,6,17,1.0,1.75,3.25,29.0,66.25
138,6,6,18,1.0,2.0,4.0,29.0,70.0
139,6,9,17,9.5,11.0,12.0,27.5,66.5
140,6,9,18,8.75,11.5,12.75,28.5,63.5
141,6,9,19,8.75,12.0,13.5,28.0,63.75
142,6,9,20,8.5,12.5,12.75,28.0,64.75
143,6,9,21,9.5,11.75,12.75,28.0,65.0
144,6,9,22,13.25,16.75,18.5,28.0,66.75
145,6,9,23,11.5,15.75,18.0,27.75,68.25
146,6,10,0,12.5,17.5,19.5,27.25,69.0
147,6,10,1,11.5,15.75,18.0,27.0,69.25
148,6,10,2,12.0,15.0,16.5,27.0,69.25
149,6,10,3,12.5,16.0,16.25,27.0,67.25
150,6,10,4,11.5,15.0,16.75,27.0,69.5
151,6,10,5,14.25,18.5,21.75,27.0,71.5
152,6,10,6,13.5,16.5,18.5,27.5,68.25
153,6,10,7,8.5,10.0,11.5,28.0,65.25
154,6,10,8,6.0,7.5,9.25,28.25,62.25
155,6,10,9,6.75,8.0,8.25,30.25,56.5
156,6,10,10,6.0,7.5,7.75,30.25,55.0
157,6,10,11,6.25,7.0,8.5,31.0,54.0
158,6,10,12,5.25,7.0,8.5,30.25,57.5
159,6,10,13,2.75,3.25,4.25,30.5,58.0
160,6,10,14,2.75,3.25,3.75,26.25,75.5
161,6,10,15,1.75,3.5,5.5,23.25,97.5
162,6,10,16,2.25,5.25,9.25,24.0,98.25
163,6,10,17,1.75,2.25,3.0,24.5,95.75
164,6,10,18,1.25,1.25,1.5,25.0,91.25
165,6,10,19,1.0,1.25,1.25,25.0,86.5
166,6,10,20,1.0,1.6666666666666667,2.3333333333333335,25.0,84.33333333333333
167,6,10,21,1.0,2.0,2.0,25.5,82.25
168,6,10,22,1.25,2.0,2.0,26.0,79.5
169,6,10,23,1.0,1.75,2.5,26.0,77.5
170,6,11,0,1.0,1.5,1.75,26.0,77.25
171,6,11,1,1.0,1.25,1.25,26.0,77.25
172,6,11,2,1.25,2.0,2.5,25.25,81.25
173,6,11,3,2.25,3.0,3.5,25.75,83.0
174,6,11,4,5.75,6.5,6.5,25.25,82.25
175,6,11,5,1.5,2.25,3.25,25.5,82.0
176,6,11,6,2.75,3.5,4.5,25.5,82.5
177,6,11,7,2.0,2.5,3.0,26.0,81.0
178,6,11,8,2.0,2.5,3.5,26.0,81.25
179,6,11,9,4.25,5.5,7.0,25.0,85.0
180,6,11,10,1.25,2.5,3.0,25.0,87.0
181,6,11,11,3.75,5.75,8.0,24.0,92.25
182,6,11,12,4.5,7.25,9.5,24.75,89.0
183,6,11,13,6.5,8.5,9.25,27.25,80.75
184,6,11,14,6.75,8.75,10.75,28.5,75.0
185,6,11,15,4.0,5.0,6.5,27.25,77.0
186,6,11,16,5.5,6.75,7.25,27.75,73.75
187,6,11,17,7.25,10.75,11.25,27.5,74.0
188,6,11,18,7.75,10.25,11.0,27.0,75.0
189,6,11,19,5.5,8.25,9.0,27.0,75.25
190,6,11,20,4.75,7.25,8.0,27.0,76.0
191,6,11,21,5.75,9.0,10.0,26.0,76.0
192,6,11,22,7.75,11.0,11.75,26.0,75.5
193,6,11,23,3.75,5.25,5.25,26.0,74.0
194,6,12,0,1.75,3.25,3.25,26.0,73.25
195,6,12,1,2.25,3.5,4.0,26.0,74.0
196,6,12,2,3.5,6.25,7.25,26.0,74.5
197,6,12,3,4.25,6.25,8.25,25.0,79.25
198,6,12,4,4.75,7.25,9.75,25.0,79.0
199,6,12,5,4.75,8.0,9.5,25.0,79.0
200,6,12,6,1.75,4.0,6.0,25.0,79.5
201,6,12,7,3.75,6.0,6.25,25.0,80.25
202,6,12,8,6.0,9.75,10.5,24.75,82.0
203,6,12,9,4.0,6.25,6.5,25.0,80.5
204,6,12,10,3.75,5.5,6.0,26.0,77.75
205,6,12,11,2.5,4.0,4.5,28.0,69.0
206,6,12,12,5.25,7.5,8.25,28.5,66.5
207,6,12,13,6.0,8.0,9.25,28.75,68.0
208,6,12,14,7.25,11.0,12.5,29.5,64.75
209,6,12,15,7.75,9.5,10.0,29.5,64.25
210,6,12,16,8.75,11.25,11.5,28.0,68.5
211,6,12,17,8.333333333333334,12.333333333333334,13.333333333333334,28.0,73.66666666666667
212,6,12,18,10.5,15.0,16.75,28.0,74.5
213,6,12,19,8.0,10.75,11.5,27.0,74.25
214,6,12,20,5.75,8.25,8.75,27.0,74.0
215,6,12,21,11.75,17.25,18.75,27.0,75.75
216,6,12,22,12.25,18.25,20.25,26.75,77.25
217,6,12,23,20.0,32.75,39.25,26.0,78.25
218,6,13,0,12.0,20.25,21.75,27.0,77.75
219,6,13,1,12.25,18.0,20.25,26.0,76.75
220,6,13,2,9.0,13.25,14.75,26.0,74.75
221,6,13,3,8.25,12.25,13.75,26.0,73.25
222,6,13,4,7.75,11.0,13.0,26.0,73.25
223,6,13,5,10.75,15.5,16.75,26.0,74.0
224,6,13,6,10.0,15.25,18.75,26.5,74.25
225,6,13,7,14.0,20.5,21.0,26.75,76.75
226,6,13,8,16.0,24.0,27.0,27.25,75.0
227,6,13,9,19.75,28.75,32.75,29.0,71.5
228,6,13,10,17.25,25.25,28.25,30.25,66.75
229,6,13,11,7.0,9.25,9.5,30.75,59.0
230,6,13,12,3.75,4.75,5.75,31.25,55.5
231,6,13,13,3.5,4.5,5.5,30.5,58.0
232,6,13,14,4.25,6.25,6.5,29.25,66.25
233,6,13,15,4.75,7.5,8.5,29.0,73.0
234,6,13,16,4.75,7.0,10.25,29.25,68.25
235,6,13,17,1.75,2.75,3.75,29.0,62.75
236,6,13,18,4.5,7.0,7.75,28.0,67.75
237,6,13,19,5.75,8.5,8.75,27.25,73.0
238,6,13,20,7.0,9.75,10.25,27.0,76.75
239,6,13,21,6.75,9.75,10.5,26.25,77.25
240,6,13,22,6.75,9.0,10.0,26.5,77.75
241,6,13,23,2.25,4.25,4.75,26.0,76.75
242,6,14,0,2.0,4.75,9.0,26.0,75.5
243,6,14,1,2.5,4.0,6.5,26.0,77.25
244,6,14,2,6.25,8.75,10.25,26.0,80.75
245,6,14,3,4.25,7.25,10.25,24.75,83.75
246,6,14,4,3.5,6.5,10.75,25.25,84.5
247,6,14,5,4.0,7.0,9.5,26.0,81.0
248,6,14,6,3.0,5.0,5.75,26.0,79.75
249,6,14,7,3.0,4.75,5.5,26.75,77.0
250,6,14,8,3.75,5.5,6.75,26.5,78.0
251,6,14,9,4.0,6.0,6.25,27.25,76.5
252,6,14,10,5.5,8.25,10.25,29.0,68.75
253,6,14,11,3.0,4.5,5.0,29.75,66.0
254,6,14,12,5.5,8.0,9.75,30.0,63.75
255,6,14,13,9.0,12.25,13.25,29.75,63.25
256,6,14,14,13.75,21.0,22.5,29.0,66.5
257,6,14,15,14.25,20.5,22.25,31.0,60.75
258,6,14,16,13.5,18.25,18.75,29.75,63.0
259,6,14,17,7.25,11.0,12.25,28.5,66.25
260,6,14,18,7.75,11.5,12.75,27.0,69.5
261,6,14,19,4.25,6.75,8.5,26.5,69.75
262,6,14,20,7.75,12.75,16.0,26.0,70.75
263,6,14,21,13.75,20.0,22.75,26.0,70.5
264,6,14,22,19.5,29.75,33.0,26.0,71.5
265,6,14,23,21.5,32.75,38.5,26.0,72.75
266,6,15,0,22.75,35.5,44.75,26.0,73.75
267,6,15,1,29.75,46.25,56.5,26.0,74.75
268,6,15,2,26.2,42.4,53.4,25.2,74.4
269,6,15,3,25.75,40.75,52.25,25.0,72.5
270,6,15,4,25.25,39.0,50.0,25.0,72.25
271,6,15,5,28.25,44.25,57.0,25.0,72.25
272,6,15,6,29.0,46.25,57.0,25.25,72.75
273,6,15,7,29.75,45.75,57.0,26.0,70.25
274,6,15,8,27.25,42.25,52.5,27.0,67.0
275,6,15,9,26.75,41.0,51.5,27.5,65.75
276,6,15,10,21.5,31.25,35.25,29.0,62.0
277,6,15,11,17.75,25.0,26.25,30.75,55.25
278,6,15,12,16.75,25.0,27.25,32.0,50.25
279,6,15,13,11.0,16.5,18.0,32.25,48.5
280,6,15,14,8.0,11.5,13.25,31.75,49.0
281,6,15,15,10.0,15.0,16.0,32.0,48.0
282,6,15,16,12.5,16.75,17.5,30.75,50.0
283,6,15,17,13.5,20.25,20.75,29.25,54.25
284,6,15,18,15.5,23.5,25.5,28.0,59.0
285,6,15,19,17.25,25.75,27.5,27.0,61.0
286,6,15,20,16.75,25.5,26.0,27.0,61.75
287,6,15,21,21.25,30.75,35.5,28.0,62.0
288,6,15,22,24.5,36.75,44.5,27.0,63.25
289,6,15,23,26.0,39.5,49.5,27.0,64.25
290,6,16,0,29.5,45.5,57.5,27.0,65.0
291,6,16,1,28.5,44.0,53.75,27.0,65.5
292,6,16,2,26.75,41.75,50.5,27.0,66.0
293,6,16,3,23.25,35.75,43.0,27.0,66.25
294,6,16,4,21.5,32.5,39.25,26.0,68.75
295,6,16,5,21.25,33.25,39.25,26.0,70.0
296,6,16,6,27.75,40.5,50.5,26.5,69.75
297,6,16,7,28.25,44.75,56.0,27.0,66.25
298,6,16,8,28.0,42.5,53.75,28.0,60.75
299,6,16,9,27.0,39.75,48.0,28.75,57.75
300,6,16,10,25.5,38.25,45.5,30.75,52.0
301,6,16,11,22.5,33.25,39.25,31.75,49.0
302,6,16,12,22.0,31.25,37.25,29.75,54.25
303,6,16,13,25.0,36.25,43.5,30.0,57.0
304,6,16,14,24.75,36.5,43.5,30.5,54.75
305,6,16,15,22.25,32.75,36.75,31.0,53.75
306,6,16,16,18.75,27.0,30.25,29.25,59.0
307,6,16,17,17.0,26.0,29.25,28.25,62.5
308,6,16,18,12.75,19.25,21.0,27.25,65.75
309,6,16,19,12.25,18.5,20.25,27.0,67.25
310,6,16,20,3.25,4.5,4.75,27.0,69.25
311,6,16,21,2.5,3.25,4.25,27.75,66.75
312,6,16,22,2.5,4.5,4.5,27.25,67.0
313,6,16,23,9.25,14.0,16.0,27.0,68.0
314,6,17,0,13.0,18.25,19.75,27.0,69.5
315,6,17,1,11.0,16.25,17.75,27.0,69.5
316,6,17,2,11.0,16.75,17.25,27.0,70.0
317,6,17,3,10.25,14.25,15.5,26.75,70.25
318,6,17,4,15.75,22.5,24.75,26.5,71.25
319,6,17,5,13.25,19.0,21.25,26.5,71.5
320,6,17,6,8.75,12.0,13.25,27.0,69.5
321,6,17,7,7.25,10.75,11.25,28.5,63.5
322,6,17,8,5.75,8.5,8.75,28.5,60.25
323,6,17,9,9.5,13.75,15.75,28.5,61.5
324,6,17,10,10.75,15.0,15.5,29.5,58.75
325,6,17,11,8.0,10.5,10.5,29.75,59.75
326,6,17,12,4.5,5.75,7.0,30.5,57.25
327,6,17,13,3.0,4.25,4.5,30.0,59.0
328,6,17,14,2.25,3.5,4.0,30.0,59.5
329,6,17,15,1.75,2.75,3.25,29.5,61.0
330,6,17,16,2.0,3.75,4.75,29.0,64.5
331,6,17,17,2.0,3.75,3.75,29.0,64.75
332,6,17,18,3.0,4.75,5.0,28.5,65.0
333,6,17,19,3.5,5.25,6.0,28.0,65.75
334,6,17,20,3.5,6.75,8.0,28.0,64.25
335,6,17,21,7.25,11.25,14.25,28.75,64.25
336,6,17,22,6.75,10.0,12.25,28.25,66.5
337,6,17,23,5.25,8.25,9.5,28.0,69.0
338,6,18,0,7.5,12.25,13.25,28.0,67.5
339,6,18,1,6.0,9.5,10.75,27.5,69.5
340,6,18,2,6.5,10.5,12.5,27.0,71.5
341,6,18,3,8.5,13.5,15.25,27.0,73.5
342,6,18,4,8.25,12.25,14.25,27.0,73.0
343,6,18,5,4.25,5.75,8.0,27.0,70.25
344,6,18,6,5.0,6.5,9.0,27.0,68.25
345,6,18,7,6.0,8.75,9.5,27.75,67.0
346,6,18,8,7.5,11.75,11.75,28.0,66.25
347,6,18,9,12.5,17.5,20.25,29.0,63.0
348,6,18,10,15.25,20.75,21.5,29.25,63.0
349,6,18,11,10.25,13.75,16.25,30.0,61.75
350,6,18,12,5.5,7.75,8.0,31.5,55.0
351,6,18,13,4.25,6.25,7.0,32.0,52.25
352,6,18,14,4.0,5.0,5.25,32.0,54.5
353,6,18,15,2.75,3.5,4.5,31.5,51.75
354,6,18,16,1.75,2.25,2.25,31.0,49.5
355,6,18,17,1.5,3.25,4.0,31.0,52.0
356,6,18,18,2.5,4.0,4.75,29.75,54.75
357,6,18,19,3.75,6.5,7.25,29.0,59.75
358,6,18,20,3.5,5.5,5.5,29.0,61.0
359,6,18,21,2.0,3.75,4.25,29.0,58.75
360,6,18,22,3.25,5.5,7.25,29.0,58.75
361,6,18,23,9.5,12.0,13.5,28.5,61.5
362,6,19,2,11.0,15.0,20.0,28.0,64.0
363,6,19,3,8.666666666666666,14.666666666666666,17.666666666666668,28.0,65.0
364,6,19,5,10.0,13.25,15.75,28.0,64.5
365,6,19,6,11.0,15.25,17.25,28.0,63.25
366,6,19,7,8.25,12.25,14.75,28.0,62.25
367,6,19,8,9.25,12.25,14.5,28.5,63.5
368,6,19,9,8.5,11.0,11.5,28.75,63.25
369,6,19,10,7.75,11.25,13.25,29.0,62.25
370,6,19,11,7.25,9.75,9.75,29.25,61.5
371,6,19,12,7.0,9.25,10.75,30.0,58.25
372,6,19,13,4.0,5.75,6.75,30.25,55.75
373,6,19,14,4.0,6.25,7.25,31.25,55.0
374,6,19,16,3.0,4.25,4.5,30.75,55.0
375,6,19,17,1.6666666666666667,2.3333333333333335,3.0,30.0,55.666666666666664
376,6,19,18,4.333333333333333,6.0,7.0,28.666666666666668,64.0
377,6,19,19,3.0,4.5,4.75,28.0,66.5
378,6,19,20,2.5,3.25,4.75,28.0,68.75
379,6,19,21,2.25,3.5,5.25,28.0,68.5
380,6,19,22,3.25,5.25,5.5,28.0,68.5
381,6,19,23,4.0,5.25,5.5,28.0,70.0
382,6,20,0,2.0,2.5,3.5,28.0,69.0
