,month,day,hour,pm1.0,pm2.5,pm10.0,temp,humidity
383,6,20,1,2.0,2.75,3.25,28.0,69.75
384,6,20,2,5.25,7.75,8.25,28.0,70.25
385,6,20,3,6.25,9.0,9.75,27.75,72.0
386,6,20,4,5.25,8.0,10.25,27.0,72.5
387,6,20,5,6.5,9.25,10.0,27.0,72.5
388,6,20,6,6.25,9.0,9.5,27.75,70.75
389,6,20,7,8.25,11.75,12.75,28.75,67.25
390,6,20,8,4.5,6.75,7.5,29.0,63.25
391,6,20,9,3.0,4.25,5.25,29.0,61.75
392,6,20,10,1.75,3.25,3.75,29.0,62.5
393,6,20,11,2.5,3.75,4.0,29.25,61.25
394,6,20,12,1.25,2.25,2.75,29.25,59.0
395,6,20,13,1.0,1.75,2.25,30.0,57.75
396,6,20,14,1.75,2.25,2.25,30.0,55.75
397,6,20,15,2.0,3.0,3.75,30.0,58.5
398,6,20,16,2.5,4.25,4.75,29.25,61.5
399,6,20,17,3.75,5.25,5.5,29.0,64.25
400,6,20,18,3.75,6.0,8.25,28.25,66.0
401,6,20,19,4.75,6.0,6.75,28.0,67.0
402,6,20,20,4.0,6.0,6.5,28.0,67.0
403,6,20,21,4.25,6.25,7.5,28.0,68.5
404,6,20,22,3.0,4.75,5.5,28.0,69.5
405,6,20,23,3.0,4.5,6.0,28.0,69.25
406,6,21,0,3.25,4.75,6.0,27.25,71.25
407,6,21,1,3.5,5.0,6.0,27.0,72.5
408,6,21,2,4.75,7.0,7.5,27.0,72.0
409,6,21,3,5.75,7.5,8.25,27.0,73.25
410,6,21,4,9.5,13.5,15.0,27.0,73.0
411,6,21,5,10.25,14.75,15.75,27.0,73.0
412,6,21,6,10.75,16.0,16.5,27.5,71.5
413,6,21,7,9.75,14.25,17.0,28.0,70.0
414,6,21,8,9.75,12.0,14.75,28.5,66.25
415,6,21,9,8.0,10.5,12.25,28.25,63.5
416,6,21,10,5.0,6.75,7.25,29.0,62.25
417,6,21,11,2.5,4.25,4.75,29.25,59.75
418,6,21,12,4.25,6.0,6.0,29.0,58.75
419,6,21,13,4.75,5.25,5.75,29.5,58.5
420,6,21,14,3.75,5.75,6.75,30.0,57.0
421,6,21,15,5.5,7.0,7.0,30.5,55.5
422,6,21,16,4.75,6.75,7.5,29.5,58.25
423,6,21,17,4.0,5.5,6.5,29.0,60.75
424,6,21,18,6.0,7.75,9.25,28.5,64.25
425,6,21,19,7.0,9.0,9.5,28.0,69.5
426,6,21,20,7.0,9.75,9.75,28.0,69.0
427,6,21,21,6.25,9.0,9.25,28.0,69.5
428,6,21,22,6.5,9.0,9.25,28.0,71.25
429,6,21,23,6.75,9.5,10.0,28.0,72.0
430,6,22,0,8.5,12.0,12.75,28.0,71.25
431,6,22,1,10.5,14.75,16.25,28.0,70.25
432,6,22,2,11.25,15.75,17.25,28.0,70.0
433,6,22,3,9.5,13.25,14.5,28.0,69.25
434,6,22,4,9.5,13.25,14.75,28.0,69.25
435,6,22,5,8.25,12.0,12.25,28.0,68.25
436,6,22,6,8.75,11.75,12.75,28.0,67.0
437,6,22,7,9.75,13.75,15.75,28.5,66.5
438,6,22,8,8.75,11.25,11.75,29.0,65.0
439,6,22,9,4.0,6.0,6.0,29.5,59.75
440,6,22,10,3.75,5.25,5.5,30.75,54.5
441,6,22,11,3.25,4.75,4.75,31.75,50.75
442,6,22,12,3.0,4.0,4.5,32.25,48.25
443,6,22,13,2.75,3.25,4.0,32.0,47.5
444,6,22,14,3.25,4.25,4.75,31.75,50.25
445,6,22,15,3.25,5.0,5.0,32.0,50.25
446,6,22,16,4.25,5.5,5.75,31.0,52.75
447,6,22,17,4.0,6.0,6.5,30.0,56.75
448,6,22,18,5.75,8.25,9.25,29.0,60.5
449,6,22,19,5.75,8.0,8.75,28.25,64.0
450,6,22,20,5.0,6.75,7.25,28.0,66.75
451,6,22,21,5.5,7.25,8.5,28.0,68.0
452,6,22,22,5.25,7.5,8.25,28.0,67.0
453,6,22,23,6.5,9.25,10.5,28.0,68.0
454,6,23,0,5.0,7.25,8.5,28.0,69.5
455,6,23,1,5.25,7.25,8.0,28.0,70.5
456,6,23,2,8.75,12.5,14.5,28.0,67.75
457,6,23,3,10.75,14.5,15.0,27.75,69.25
458,6,23,4,10.75,14.0,15.5,27.0,70.5
459,6,23,5,9.0,12.25,13.5,27.0,69.5
460,6,23,6,8.25,12.0,12.25,28.0,66.5
461,6,23,7,7.5,10.75,11.25,29.25,62.5
462,6,23,8,3.75,5.25,6.0,29.0,61.5
463,6,23,9,1.25,3.0,3.75,29.0,62.0
464,6,23,10,1.5,2.25,2.5,31.5,54.75
465,6,23,11,2.0,3.75,4.25,31.25,55.25
466,6,23,12,1.5,2.75,3.75,30.0,62.0
467,6,23,13,2.5,3.5,4.0,30.5,61.25
468,6,23,14,2.5,4.75,6.5,31.0,58.75
469,6,23,15,2.5,4.0,4.75,29.75,61.25
470,6,23,16,2.0,2.75,2.75,29.0,63.0
471,6,23,17,1.5,2.25,3.0,27.25,70.0
472,6,23,18,1.0,1.5,2.75,26.75,69.75
473,6,23,19,1.5,2.25,2.75,27.0,70.25
474,6,23,20,1.75,3.0,3.75,27.0,70.75
475,6,23,21,2.25,3.5,4.75,27.0,70.75
476,6,23,22,2.25,4.25,4.25,27.0,70.5
477,6,23,23,3.5,5.5,6.25,27.0,69.75
478,6,24,0,3.0,4.5,5.5,27.0,69.75
479,6,24,1,4.5,6.5,8.25,27.0,69.75
480,6,24,2,3.5,6.0,6.5,27.0,69.0
481,6,24,3,3.0,4.25,4.5,27.0,68.75
482,6,24,4,2.25,3.75,4.5,27.0,68.5
483,6,24,5,3.5,5.5,6.5,27.0,67.5
484,6,24,6,4.75,7.5,8.75,27.0,67.0
485,6,24,7,4.25,6.75,7.75,26.75,69.75
486,6,24,8,4.25,6.25,6.75,26.75,74.5
487,6,24,9,4.25,6.25,7.0,27.75,67.75
488,6,24,10,5.5,7.0,8.5,28.0,66.5
489,6,24,11,7.5,11.25,11.75,30.5,61.0
490,6,24,12,6.5,8.5,10.0,32.0,57.0
491,6,24,13,5.0,6.5,6.75,31.25,58.25
492,6,24,14,6.5,9.25,10.25,31.0,59.25
493,6,24,15,10.25,13.75,16.25,30.5,59.75
494,6,24,16,7.0,9.5,11.5,29.75,59.5
495,6,24,17,7.0,10.0,11.75,28.5,63.5
496,6,24,18,8.25,12.0,12.75,28.5,68.0
497,6,24,19,6.5,9.75,10.5,28.0,71.75
498,6,24,20,5.75,7.75,8.25,28.0,71.0
499,6,24,21,3.5,6.25,7.5,28.0,70.75
500,6,24,22,3.75,5.25,6.0,28.0,70.75
501,6,24,23,5.0,7.5,9.0,27.5,72.25
502,6,25,0,5.25,6.75,7.25,27.0,72.75
503,6,25,1,4.25,6.0,7.0,27.0,72.5
504,6,25,2,9.5,14.5,17.0,27.0,72.0
505,6,25,3,12.0,18.5,21.5,27.0,72.25
506,6,25,4,9.25,13.25,15.75,27.0,71.75
507,6,25,5,7.0,10.75,12.25,27.0,71.5
508,6,25,6,6.0,8.5,9.5,27.5,69.0
509,6,25,7,5.25,7.75,9.75,28.25,65.0
510,6,25,8,9.5,13.25,14.75,29.5,61.25
511,6,25,9,10.25,13.5,14.5,29.5,60.5
512,6,25,10,2.25,5.25,9.5,23.5,91.0
513,6,25,11,3.0,6.75,10.25,23.0,94.5
514,6,25,12,2.0,4.0,6.25,23.75,91.25
515,6,25,13,1.0,2.5,2.75,25.25,85.0
516,6,25,14,2.5,4.0,4.25,28.0,74.5
517,6,25,15,2.0,3.75,4.5,29.0,65.25
518,6,25,16,1.25,2.5,2.75,30.0,58.75
519,6,25,17,1.0,2.25,2.25,29.75,56.25
520,6,25,18,2.75,4.5,5.0,28.5,62.0
521,6,25,19,4.25,7.0,7.5,27.5,63.0
522,6,25,20,6.25,8.0,8.0,27.0,70.25
523,6,25,21,1.75,3.25,4.75,26.0,72.25
524,6,25,22,1.0,2.0,2.25,26.25,72.75
525,6,25,23,1.0,2.5,2.75,26.5,72.0
526,6,26,0,1.0,2.5,2.5,26.25,74.25
527,6,26,1,2.25,3.75,4.5,27.0,74.0
528,6,26,2,2.75,4.75,7.0,26.0,74.75
529,6,26,3,4.25,7.5,10.75,26.25,73.75
530,6,26,4,3.75,6.0,9.0,26.25,71.25
531,6,26,5,2.0,3.5,4.25,26.0,69.5
532,6,26,6,3.5,6.25,7.75,25.75,69.75
533,6,26,7,1.5,3.0,3.75,25.0,74.75
534,6,26,8,1.0,2.75,3.75,25.0,73.75
535,6,26,9,2.25,4.0,5.0,26.0,72.25
536,6,26,10,5.0,8.0,10.25,27.0,69.0
537,6,26,11,3.25,5.0,6.75,28.5,63.75
538,6,26,12,3.25,4.25,5.25,29.0,62.0
539,6,26,13,8.5,12.0,13.75,28.75,63.25
540,6,26,14,7.75,10.5,12.0,29.0,63.0
541,6,26,15,5.5,7.25,8.0,30.75,58.5
542,6,26,16,5.25,7.25,8.5,29.0,62.0
543,6,26,17,4.25,6.75,7.25,28.75,63.25
544,6,26,18,5.0,7.25,9.75,27.5,66.5
545,6,26,19,5.25,8.25,10.0,26.25,71.5
546,6,26,20,3.0,5.25,5.5,26.0,74.25
547,6,26,21,4.75,7.5,9.75,26.0,75.75
548,6,26,22,4.75,7.75,9.5,25.75,75.75
549,6,26,23,7.0,11.0,12.5,26.0,75.25
550,6,27,0,8.25,13.25,15.25,26.0,74.75
551,6,27,1,10.25,17.0,19.75,26.0,74.25
552,6,27,2,7.75,12.25,15.0,26.0,74.75
553,6,27,3,6.25,10.75,10.75,26.0,74.25
554,6,27,4,3.75,5.5,8.25,26.0,73.0
555,6,27,5,4.5,7.5,10.5,26.0,72.5
556,6,27,6,6.0,9.75,12.0,26.0,72.5
557,6,27,7,7.25,10.75,13.0,26.25,73.25
558,6,27,8,5.0,7.5,8.75,27.0,68.75
559,6,27,9,4.5,6.75,7.25,28.0,65.25
560,6,27,10,7.25,9.25,9.25,29.5,60.25
561,6,27,11,5.0,7.75,8.25,29.0,63.25
562,6,27,12,2.75,4.5,4.75,27.75,68.75
563,6,27,13,5.0,7.75,8.25,28.5,66.0
564,6,27,14,6.75,10.5,12.25,31.0,57.75
565,6,27,15,7.75,10.5,11.25,29.75,60.0
566,6,27,16,17.25,25.25,26.5,29.0,64.0
567,6,27,17,7.25,9.25,9.5,28.5,65.75
568,6,27,18,8.0,11.0,12.25,27.25,70.5
569,6,27,19,10.25,15.0,17.75,27.0,73.0
570,6,27,20,15.75,23.75,27.0,27.0,74.25
571,6,27,21,15.0,22.25,24.5,27.0,74.5
572,6,27,22,12.0,17.25,18.25,27.0,75.25
573,6,27,23,17.75,25.5,28.75,26.0,77.0
574,6,28,0,12.75,17.0,18.75,26.0,78.5
575,6,28,1,11.0,17.5,20.75,26.0,77.5
576,6,28,2,11.0,16.5,18.5,26.0,77.0
577,6,28,3,9.5,14.5,18.25,26.0,77.0
578,6,28,4,6.0,9.0,10.0,26.0,76.0
579,6,28,5,5.75,8.0,8.5,26.25,75.25
580,6,28,6,6.0,9.0,10.25,27.0,71.75
581,6,28,7,9.5,13.25,15.5,27.75,68.0
582,6,28,8,11.5,16.75,18.0,28.0,68.5
583,6,28,9,8.0,11.0,12.5,28.25,66.0
584,6,28,10,6.25,9.0,10.5,29.0,62.5
585,6,28,11,6.25,9.75,11.0,29.25,62.25
586,6,28,12,6.5,9.5,9.5,30.0,60.75
587,6,28,13,6.0,7.5,8.0,30.5,59.5
588,6,28,14,5.75,8.0,9.25,30.5,60.5
589,6,28,15,6.0,8.0,9.5,30.25,61.25
590,6,28,16,4.5,7.0,8.0,30.5,61.75
591,6,28,17,4.75,6.5,6.75,29.0,64.25
592,6,28,18,5.25,7.5,7.75,28.5,67.75
593,6,28,19,5.0,7.25,7.25,28.0,72.5
594,6,28,20,6.5,9.25,12.0,28.0,73.0
595,6,28,21,6.75,9.25,10.0,28.0,73.75
596,6,28,22,8.75,12.75,14.25,28.0,74.0
597,6,28,23,9.5,12.75,13.5,28.0,73.25
598,6,29,0,8.5,11.75,14.75,27.5,74.5
599,6,29,1,7.5,10.75,12.25,27.25,74.0
600,6,29,2,8.5,13.5,15.0,27.0,74.75
601,6,29,3,8.25,13.25,14.25,27.0,75.0
602,6,29,4,6.25,9.0,10.75,27.0,74.5
603,6,29,5,5.75,8.25,9.0,27.0,73.0
604,6,29,6,6.25,9.75,10.5,27.75,70.75
605,6,29,7,8.75,11.5,14.0,28.0,70.5
606,6,29,8,11.0,15.5,18.75,28.0,71.0
607,6,29,9,7.75,11.5,12.5,29.25,66.5
608,6,29,10,5.5,7.75,8.5,28.75,65.5
609,6,29,11,4.0,5.25,6.0,29.25,64.0
610,6,29,12,3.25,5.0,6.5,30.25,60.0
611,6,29,13,3.75,5.5,5.5,29.75,64.0
612,6,29,14,5.75,8.75,9.5,30.25,64.5
613,6,29,15,4.75,6.0,6.5,32.25,57.0
614,6,29,16,5.5,8.0,8.25,31.25,58.75
615,6,29,17,8.75,12.0,12.75,29.75,63.5
616,6,29,18,6.5,8.75,8.75,29.0,66.25
617,6,29,19,7.75,12.25,12.75,28.5,68.5
618,6,29,20,11.75,15.75,16.5,28.0,69.0
619,6,29,21,12.0,17.75,19.25,28.0,69.25
620,6,29,22,10.25,13.75,15.5,27.75,69.75
621,6,29,23,9.75,14.5,14.75,27.0,73.0
622,6,30,0,9.25,13.75,14.5,27.0,76.0
623,6,30,1,6.75,9.75,12.0,27.0,76.0
624,6,30,2,7.25,10.5,12.25,27.0,75.25
625,6,30,3,6.0,8.25,9.0,27.0,75.0
626,6,30,4,4.0,6.0,6.5,27.0,74.0
627,6,30,5,4.0,5.75,6.25,27.0,73.75
628,6,30,6,4.0,6.25,7.25,27.25,71.25
629,6,30,7,3.75,5.25,6.25,28.0,68.5
630,6,30,8,5.5,8.75,10.25,28.0,67.75
631,6,30,9,4.0,5.5,6.25,28.75,66.5
632,6,30,10,1.5,2.25,3.25,28.5,67.75
633,6,30,11,1.25,1.5,2.25,28.25,69.0
634,6,30,12,1.0,1.75,2.25,29.0,63.0
635,6,30,13,1.75,2.5,2.75,29.75,62.5
636,6,30,14,1.0,2.0,2.25,30.0,61.0
637,6,30,15,1.5,2.25,2.75,30.0,59.75
638,6,30,16,1.25,2.25,2.75,30.0,62.25
639,6,30,17,2.0,3.0,4.75,29.5,63.25
640,6,30,18,2.75,4.25,5.5,28.75,67.25
641,6,30,19,2.25,3.75,5.5,28.0,69.5
642,6,30,20,2.25,3.25,5.0,28.0,69.0
643,6,30,21,3.0,5.25,6.25,28.0,69.0
644,6,30,22,2.0,3.0,4.25,28.0,69.25
645,6,30,23,2.0,3.5,5.25,28.0,69.0
646,7,1,0,2.0,4.25,5.25,28.0,69.25
647,7,1,1,2.0,3.25,4.25,28.0,69.5
648,7,1,2,2.25,4.25,5.0,28.0,69.75
649,7,1,3,5.25,8.25,9.5,28.0,70.25
650,7,1,4,7.5,11.5,12.5,28.0,69.75
651,7,1,5,4.5,6.25,8.25,28.0,70.0
652,7,1,6,3.75,5.75,6.5,28.0,70.0
653,7,1,7,4.5,6.25,7.0,28.0,70.0
654,7,1,8,6.25,8.75,9.5,29.0,67.75
655,7,1,9,7.25,9.75,10.75,30.0,62.5
656,7,1,10,7.25,9.0,10.0,31.0,57.5
657,7,1,11,10.75,14.75,15.75,32.0,54.25
658,7,1,12,11.75,16.25,18.0,32.5,54.25
659,7,1,13,9.5,12.25,12.5,32.0,56.5
660,7,1,14,4.75,6.0,6.75,33.25,52.75
661,7,1,15,5.0,6.25,7.0,33.5,50.0
662,7,1,16,5.0,7.0,7.25,32.0,53.75
663,7,1,17,4.5,6.25,7.25,30.25,58.75
664,7,1,18,5.0,6.75,7.0,29.5,61.5
665,7,1,19,6.5,9.5,9.75,29.0,62.75
666,7,1,20,5.5,7.75,8.75,29.0,61.75
667,7,1,21,6.0,8.75,11.0,29.0,60.25
668,7,1,22,6.5,9.75,12.5,29.0,60.75
669,7,1,23,10.0,13.25,15.0,29.0,61.5
670,7,2,0,11.5,17.0,18.0,29.0,62.5
671,7,2,1,12.0,17.75,19.5,29.0,63.0
672,7,2,2,11.75,16.5,17.75,28.75,63.75
673,7,2,3,8.25,12.0,12.25,27.75,67.5
674,7,2,4,4.25,7.25,10.0,26.75,76.75
675,7,2,5,4.5,8.25,10.0,26.0,78.0
676,7,2,6,1.75,3.25,5.25,26.0,78.75
677,7,2,7,1.5,3.0,4.5,26.25,76.25
678,7,2,8,1.0,1.25,2.0,27.5,69.25
679,7,2,9,1.25,1.75,1.75,28.0,67.0
680,7,2,10,2.25,4.0,4.75,28.25,67.75
681,7,2,11,1.75,3.25,7.5,28.0,70.25
682,7,2,12,2.0,3.0,3.25,29.0,65.0
683,7,2,13,2.0,3.5,4.75,29.0,62.75
684,7,2,14,3.5,4.75,7.5,28.5,66.5
685,7,2,15,3.75,6.25,8.5,27.75,70.0
686,7,2,16,4.25,6.75,10.0,28.5,67.0
687,7,2,17,1.5,2.5,3.5,27.75,70.0
688,7,2,18,2.25,4.5,7.5,26.0,75.5
689,7,2,19,1.25,2.75,4.5,26.0,74.25
690,7,2,20,1.0,2.25,3.25,26.0,77.0
691,7,2,21,1.75,3.5,4.75,26.0,77.5
692,7,2,22,1.5,3.0,4.5,25.25,81.5
693,7,2,23,1.5,4.0,6.5,25.5,79.75
694,7,3,0,1.25,3.5,6.25,25.5,79.25
695,7,3,1,1.75,5.5,11.75,25.0,83.5
696,7,3,2,1.75,4.0,6.75,25.0,80.75
697,7,3,3,1.25,2.5,4.5,25.5,79.25
698,7,3,4,1.0,1.5,3.0,24.0,84.5
699,7,3,5,1.0,2.0,2.0,25.0,80.0
700,7,3,6,1.0,1.6666666666666667,2.6666666666666665,24.666666666666668,81.0
701,7,3,7,1.75,3.0,3.25,24.0,88.0
702,7,3,8,2.75,5.0,6.5,24.75,84.0
703,7,3,9,4.0,8.0,10.5,25.75,82.75
704,7,3,10,4.0,7.25,13.25,23.0,99.5
705,7,3,11,4.25,8.5,11.75,24.0,100.0
706,7,3,12,6.5,10.5,12.75,25.0,100.0
707,7,3,13,3.75,6.75,8.25,25.25,95.75
708,7,3,14,3.0,5.0,10.0,23.5,99.0
709,7,3,15,2.0,4.0,6.75,23.0,100.0
710,7,3,16,3.5,4.75,6.25,24.0,97.75
711,7,3,17,2.5,4.25,5.0,24.0,96.25
712,7,3,18,2.5,5.75,6.75,23.75,95.75
713,7,3,19,1.0,3.2,4.4,23.2,95.4
714,7,3,20,1.0,2.25,3.0,24.0,90.5
715,7,3,21,1.0,1.0,1.5,24.0,90.25
716,7,3,22,1.0,1.0,2.6666666666666665,24.666666666666668,88.66666666666667
717,7,3,23,1.75,3.25,4.25,24.0,92.0
718,7,4,0,1.0,2.75,5.0,25.0,90.25
719,7,4,1,1.25,2.5,3.5,25.0,88.0
720,7,4,2,1.5,3.0,3.0,25.0,88.75
721,7,4,3,2.0,3.75,4.5,25.0,88.5
722,7,4,4,1.25,2.5,4.5,25.0,87.25
723,7,4,5,1.0,2.0,2.0,25.0,85.5
724,7,4,6,2.25,3.5,6.25,25.0,82.5
725,7,4,7,2.0,3.5,6.0,26.0,79.75
726,7,4,8,3.25,4.25,7.5,26.5,77.5
727,7,4,9,5.25,8.0,9.75,27.0,76.75
728,7,4,10,5.25,8.0,9.75,28.0,69.75
729,7,4,11,1.75,3.5,4.25,28.0,70.75
730,7,4,12,5.5,8.5,10.0,29.25,67.0
731,7,4,13,4.5,8.0,9.0,30.5,62.5
732,7,4,14,2.5,5.0,6.25,28.5,65.75
733,7,4,15,4.75,8.0,9.25,27.0,73.5
734,7,4,16,7.75,11.25,13.5,27.25,73.5
735,7,4,17,8.25,12.25,13.75,28.0,71.75
736,7,4,18,13.0,19.5,21.25,27.75,72.75
737,7,4,19,13.0,19.25,21.5,27.0,72.0
738,7,4,20,15.5,24.0,27.0,27.0,73.0
739,7,4,21,17.25,26.25,31.0,27.0,75.0
740,7,4,22,13.25,19.75,24.75,27.0,75.75
741,7,4,23,11.0,16.25,18.75,27.0,75.5
742,7,5,0,10.0,15.5,18.25,27.0,75.0
743,7,5,1,9.0,14.0,18.25,27.0,75.0
744,7,5,2,8.75,14.25,18.25,26.75,75.0
745,7,5,3,9.75,13.5,17.25,26.0,81.25
746,7,5,4,10.5,17.25,19.25,25.5,83.0
747,7,5,5,5.25,8.5,9.25,25.0,84.5
748,7,5,6,7.25,12.75,14.75,25.25,83.0
749,7,5,7,10.25,14.75,16.25,26.0,82.5
750,7,5,8,5.25,8.0,9.0,26.5,78.25
751,7,5,9,5.5,7.5,9.5,27.0,75.75
752,7,5,10,4.75,8.0,8.75,25.75,82.75
753,7,5,11,4.75,8.5,9.25,26.0,82.25
754,7,5,12,4.5,7.25,8.5,26.0,80.0
755,7,5,13,4.5,7.25,8.75,26.75,77.0
756,7,5,14,4.5,7.5,8.75,28.25,72.25
757,7,5,15,6.0,9.0,12.0,29.0,66.0
758,7,5,16,4.0,6.75,8.75,29.0,61.25
759,7,5,17,3.0,4.5,5.0,29.0,61.5
760,7,5,18,3.5,6.0,8.5,28.0,64.25
761,7,5,19,5.0,7.25,9.5,27.5,66.75
762,7,5,20,6.25,10.25,12.75,27.0,67.5
763,7,5,21,6.75,11.5,14.5,27.0,68.25
764,7,5,22,7.5,11.0,13.75,27.0,70.25
765,7,5,23,5.0,7.25,8.25,27.0,70.75
766,7,6,0,4.0,6.25,8.5,27.0,70.0
767,7,6,1,3.5,6.25,7.5,26.0,69.25
768,7,6,2,2.25,4.25,4.25,26.0,67.5
769,7,6,3,2.5,5.75,7.0,26.0,68.0
770,7,6,4,1.5,3.5,5.25,26.0,67.0
771,7,6,5,2.5,3.75,4.75,26.0,66.25
772,7,6,6,2.25,4.5,6.25,26.25,65.5
773,7,6,7,2.75,4.5,5.5,27.0,66.25
