,month,day,hour,pm1.0,pm2.5,pm10.0,temp,humidity
774,7,6,8,5.25,10.25,14.25,27.25,66.0
775,7,6,9,6.5,9.0,10.5,27.25,69.5
776,7,6,10,5.75,8.75,10.0,28.0,67.0
777,7,6,11,6.0,9.0,12.75,28.25,66.25
778,7,6,12,5.75,10.25,12.75,29.0,66.25
779,7,6,13,5.0,8.5,11.25,29.0,64.25
780,7,6,14,5.0,8.5,10.0,29.0,65.75
781,7,6,15,3.25,6.0,8.0,28.25,69.25
782,7,6,16,6.6,9.0,10.8,28.6,68.2
783,7,6,17,7.0,10.5,13.0,28.0,69.75
784,7,6,18,5.0,7.5,9.0,28.0,70.5
785,7,6,19,6.25,9.75,11.75,28.0,73.5
786,7,6,20,6.75,10.5,14.5,28.0,74.0
787,7,6,21,8.0,13.0,16.25,27.5,75.0
788,7,6,22,7.75,12.5,14.5,27.75,75.0
789,7,6,23,8.0,12.25,16.25,27.5,75.0
790,7,7,0,8.75,13.75,15.25,27.0,74.5
791,7,7,1,7.5,10.5,13.25,27.0,74.0
792,7,7,2,7.5,12.0,14.0,27.0,74.0
793,7,7,3,7.5,11.5,15.25,27.0,73.75
794,7,7,4,6.0,9.75,10.5,27.0,74.25
795,7,7,5,6.0,10.25,11.5,26.5,74.0
796,7,7,6,6.25,9.5,10.0,27.0,72.75
797,7,7,7,7.0,10.75,13.5,27.0,74.75
798,7,7,8,7.0,11.25,13.0,27.5,73.0
799,7,7,9,8.25,13.0,16.0,28.0,70.25
800,7,7,10,7.75,13.25,15.5,29.0,66.5
801,7,7,11,8.25,14.25,15.0,29.25,65.5
802,7,7,12,7.0,10.25,11.0,29.75,63.0
803,7,7,13,6.0,10.0,13.75,29.5,64.0
804,7,7,14,6.5,10.75,12.25,30.75,59.75
805,7,7,15,5.25,8.5,9.0,30.0,60.5
806,7,7,16,4.75,8.5,10.5,28.25,63.75
807,7,7,17,5.75,9.25,11.25,28.0,67.25
808,7,7,18,3.5,5.5,7.25,28.0,67.5
809,7,7,19,4.0,6.75,7.5,27.5,69.75
810,7,7,20,5.75,8.5,10.75,27.0,71.0
811,7,7,21,4.5,7.75,9.75,27.0,69.5
812,7,7,22,3.75,7.0,7.0,27.0,69.75
813,7,7,23,4.5,7.25,7.75,27.0,72.25
814,7,8,0,5.75,11.25,14.5,27.0,71.0
815,7,8,1,5.5,10.0,10.5,27.0,71.0
816,7,8,2,2.75,5.25,6.0,26.25,75.25
817,7,8,3,3.0,5.5,6.25,26.5,73.5
818,7,8,4,5.0,7.5,8.75,26.0,72.5
819,7,8,5,5.25,8.25,10.0,26.0,72.0
820,7,8,6,5.0,8.5,10.25,27.0,71.75
821,7,8,7,7.5,11.5,13.0,27.0,76.5
822,7,8,8,8.5,12.0,14.25,27.0,74.5
823,7,8,9,15.0,22.5,26.0,27.0,75.5
824,7,8,10,12.5,18.0,20.5,28.0,74.0
825,7,8,11,8.25,12.75,14.75,28.25,70.0
826,7,8,12,9.75,14.25,17.0,29.0,66.25
827,7,8,13,6.5,10.5,12.5,29.5,63.75
828,7,8,14,5.25,8.25,10.5,29.0,66.0
829,7,8,15,6.25,10.25,11.5,29.0,65.25
830,7,8,16,6.5,10.75,12.25,29.5,65.5
831,7,8,17,5.25,8.75,9.75,29.0,65.5
832,7,8,18,10.0,15.0,17.25,28.25,66.75
833,7,8,19,12.25,19.75,21.5,28.0,70.5
834,7,8,20,15.5,22.75,26.25,28.0,70.0
835,7,8,21,13.75,20.75,24.0,27.0,71.25
836,7,8,22,11.5,18.75,19.25,27.5,71.0
837,7,8,23,11.25,16.75,17.25,27.0,71.75
838,7,9,0,9.5,15.5,16.25,27.0,71.5
839,7,9,1,8.5,12.25,13.25,27.0,71.75
840,7,9,2,7.75,12.75,15.25,26.5,73.5
841,7,9,3,8.0,12.5,14.25,26.5,73.25
842,7,9,4,7.75,13.25,16.5,27.0,72.0
843,7,9,5,6.0,10.25,11.25,27.0,71.75
844,7,9,6,6.0,9.5,10.5,26.75,73.25
845,7,9,7,4.75,7.75,8.25,25.75,82.75
846,7,9,8,10.0,15.25,17.25,26.0,83.25
847,7,9,9,7.75,11.25,13.5,26.0,81.75
848,7,9,10,5.0,8.25,10.25,25.25,81.75
849,7,9,11,5.25,8.75,9.5,26.5,79.75
850,7,9,12,6.0,8.75,11.75,27.75,74.25
851,7,9,13,3.5,6.0,7.25,27.5,73.25
852,7,9,14,6.75,10.25,12.25,29.0,68.5
853,7,9,15,5.0,7.75,9.0,30.0,63.75
854,7,9,16,5.75,8.25,9.75,29.25,66.75
855,7,9,17,6.5,9.25,12.0,28.25,68.5
856,7,9,18,7.5,10.75,11.75,27.75,70.5
857,7,9,19,7.75,11.5,13.75,27.0,73.75
858,7,9,20,7.25,11.75,13.25,27.0,73.25
859,7,9,21,10.25,15.0,16.5,27.0,74.0
860,7,9,22,9.25,14.0,15.0,27.0,74.25
861,7,9,23,10.75,17.0,20.0,27.0,75.5
862,7,10,0,11.25,17.0,21.0,27.0,76.5
863,7,10,1,9.75,15.5,18.5,27.0,77.0
864,7,10,2,10.0,16.75,18.75,27.0,77.0
865,7,10,3,9.75,14.5,17.75,27.0,77.0
866,7,10,4,9.5,14.75,19.0,27.0,77.0
867,7,10,5,8.75,13.5,16.5,27.0,76.75
868,7,10,6,10.0,14.5,15.75,27.0,77.0
869,7,10,7,10.0,15.25,18.25,27.5,75.5
870,7,10,8,11.5,17.5,19.0,27.75,76.5
871,7,10,9,13.25,20.5,25.5,28.0,74.0
872,7,10,10,12.5,18.5,23.75,29.0,69.5
873,7,10,11,10.5,14.75,18.75,29.0,72.25
874,7,10,12,9.5,14.75,18.25,28.5,69.25
875,7,10,13,11.5,17.0,22.0,28.5,75.0
876,7,10,14,11.5,16.75,20.25,29.0,70.0
877,7,10,15,8.25,13.75,17.0,29.0,68.25
878,7,10,16,10.25,16.25,20.5,29.0,69.75
879,7,10,17,9.25,14.25,16.5,29.0,68.75
880,7,10,18,6.75,11.5,13.0,27.0,77.25
881,7,10,19,4.25,7.0,9.25,25.25,83.25
882,7,10,20,1.25,2.25,3.5,24.75,84.25
883,7,10,21,1.5,3.5,4.0,25.0,84.0
884,7,10,22,3.5,5.5,6.25,25.0,82.5
885,7,10,23,3.5,6.0,7.5,25.0,83.0
886,7,11,0,3.25,5.25,6.0,25.0,81.25
887,7,11,1,2.75,4.0,4.0,25.0,80.25
888,7,11,2,2.0,4.0,5.0,25.0,78.5
889,7,11,3,3.0,5.0,6.0,25.0,77.0
890,7,11,4,2.75,5.0,5.5,25.0,76.5
891,7,11,5,3.5,5.0,6.0,25.75,75.25
892,7,11,6,3.25,5.5,5.75,26.0,74.75
893,7,11,7,5.0,8.25,9.75,26.25,73.75
894,7,11,8,8.75,14.0,17.0,27.0,73.25
895,7,11,9,8.5,13.5,15.25,27.25,73.25
896,7,11,10,5.25,7.25,8.75,26.0,76.75
897,7,11,11,7.25,11.0,12.25,26.0,78.0
898,7,11,12,5.25,7.75,9.0,26.0,77.5
899,7,11,13,2.5,5.0,5.75,26.25,77.75
900,7,11,14,3.5,5.75,6.75,27.5,72.5
901,7,11,15,3.75,6.0,6.25,28.5,68.75
902,7,11,16,4.0,5.75,7.0,29.0,65.25
903,7,11,17,6.0,8.75,9.25,28.5,64.75
904,7,11,18,11.75,19.25,23.75,27.5,68.5
905,7,11,19,14.0,22.75,24.0,27.0,72.0
906,7,11,20,12.25,20.0,22.0,26.5,76.25
907,7,11,21,8.0,11.5,14.25,26.0,75.75
908,7,11,22,6.25,10.25,11.75,26.0,73.5
909,7,11,23,4.75,8.5,10.0,26.0,72.5
910,7,12,0,4.75,7.25,8.5,26.0,71.25
911,7,12,1,3.75,7.5,9.25,25.5,76.0
912,7,12,2,3.25,6.25,6.5,25.5,78.5
913,7,12,3,4.25,7.25,8.5,26.0,78.0
914,7,12,4,7.5,10.25,11.0,26.0,78.0
915,7,12,5,14.25,19.0,20.5,26.0,77.25
916,7,12,6,8.5,12.0,14.0,26.0,76.5
917,7,12,7,9.25,13.5,16.0,26.0,74.5
918,7,12,8,10.5,15.0,16.0,26.5,74.5
919,7,12,9,10.0,15.25,17.5,27.0,72.5
920,7,12,10,11.2,16.2,18.4,27.2,70.0
921,7,12,11,10.5,15.5,17.75,28.0,67.75
922,7,12,12,13.0,19.0,20.75,28.75,66.25
923,7,12,13,11.25,17.25,21.25,29.0,64.0
924,7,12,14,10.0,14.75,16.5,29.0,64.5
925,7,12,15,11.0,16.0,17.75,29.25,65.0
926,7,12,16,11.5,16.0,19.5,29.25,65.5
927,7,12,17,11.5,16.5,17.5,29.0,67.5
928,7,12,18,13.25,18.75,19.5,28.5,70.25
929,7,12,19,14.0,20.5,21.75,28.0,71.25
930,7,12,20,14.75,23.0,26.5,28.0,73.5
931,7,12,21,13.75,21.5,22.0,28.0,73.25
932,7,12,22,14.25,21.0,24.25,28.0,74.25
933,7,12,23,13.5,21.25,23.75,28.0,74.0
934,7,13,0,13.5,20.75,24.75,27.5,73.5
935,7,13,1,13.25,19.5,19.75,28.0,73.5
936,7,13,2,15.75,24.5,26.75,27.5,74.75
937,7,13,3,19.25,28.0,32.5,27.0,75.5
938,7,13,4,14.5,22.0,24.5,27.0,74.0
939,7,13,5,13.25,20.5,23.0,27.0,73.0
940,7,13,6,12.5,18.0,19.75,27.25,71.75
941,7,13,7,12.75,18.75,20.0,28.0,70.25
942,7,13,8,12.0,18.75,20.25,28.0,69.75
943,7,13,9,13.25,19.5,21.25,28.25,68.0
944,7,13,10,11.75,17.5,19.25,29.0,66.5
945,7,13,11,12.5,18.0,19.25,28.75,70.25
946,7,13,12,10.5,15.25,16.0,29.0,65.0
947,7,13,13,9.5,12.75,14.25,29.5,60.75
948,7,13,14,9.25,13.5,14.75,30.0,59.5
949,7,13,15,9.5,13.75,15.0,30.25,58.25
950,7,13,16,9.75,14.5,16.25,30.0,59.25
951,7,13,17,9.75,14.0,14.5,29.75,61.75
952,7,13,18,10.75,15.25,16.75,29.0,63.75
953,7,13,19,9.25,13.25,14.25,29.0,65.5
954,7,13,20,12.25,18.0,20.75,29.0,66.5
955,7,13,21,11.75,16.75,20.25,28.25,67.0
956,7,13,22,11.75,16.25,17.5,28.0,67.75
957,7,13,23,12.5,18.0,20.75,28.0,68.0
958,7,14,0,11.75,17.5,21.0,28.0,68.5
959,7,14,1,12.0,18.0,19.5,28.0,68.75
960,7,14,2,11.25,18.75,20.75,28.0,68.25
961,7,14,3,11.75,17.25,19.75,28.0,68.0
962,7,14,4,10.5,14.5,16.75,28.0,67.0
963,7,14,5,10.75,15.25,16.25,27.0,66.5
964,7,14,6,10.5,16.0,17.75,28.0,65.75
965,7,14,7,9.25,14.25,14.5,28.5,64.5
966,7,14,8,12.75,19.25,21.0,28.0,69.0
967,7,14,9,14.25,18.75,21.0,29.0,68.25
968,7,14,10,12.0,17.5,22.0,29.0,66.25
969,7,14,11,10.5,15.25,17.25,29.0,64.25
970,7,14,12,12.0,16.25,17.75,29.5,63.25
971,7,14,13,9.5,14.0,16.0,30.0,59.5
972,7,14,14,10.0,16.0,16.0,30.0,61.25
973,7,14,15,10.25,16.0,18.0,30.0,60.25
974,7,14,16,11.0,16.25,17.5,30.0,60.25
975,7,14,17,9.75,14.25,16.75,29.0,63.25
976,7,14,18,10.5,13.25,15.0,29.0,66.0
977,7,14,19,10.0,15.0,17.5,28.0,68.5
978,7,14,20,9.75,14.25,16.25,28.5,68.0
979,7,14,21,8.5,12.5,15.75,29.0,67.5
980,7,14,22,9.25,14.0,15.5,28.5,67.5
981,7,14,23,9.25,16.25,18.0,28.0,69.5
982,7,15,0,10.5,15.5,17.0,28.0,69.5
983,7,15,1,10.25,15.25,16.5,28.0,69.0
984,7,15,2,12.25,19.25,20.25,28.0,69.5
985,7,15,3,11.25,16.75,18.5,28.0,70.0
986,7,15,4,12.0,18.25,20.25,28.0,70.25
987,7,15,5,13.75,19.25,21.25,28.0,71.0
988,7,15,6,13.0,19.5,23.75,28.0,70.5
989,7,15,7,12.25,17.0,18.75,28.25,69.75
990,7,15,8,14.5,21.25,23.5,29.0,66.75
991,7,15,9,14.75,22.75,24.25,29.0,64.0
992,7,15,10,14.25,21.0,23.0,29.25,64.0
993,7,15,11,12.5,17.5,20.0,30.0,61.5
994,7,15,12,12.0,18.0,20.0,30.0,60.5
995,7,15,13,11.25,16.5,19.0,30.0,60.25
996,7,15,14,10.5,14.5,16.0,30.75,58.5
997,7,15,15,10.5,15.25,17.25,30.25,58.25
998,7,15,16,11.75,17.25,18.75,30.0,60.5
999,7,15,17,12.25,17.75,19.75,29.75,61.75
1000,7,15,18,13.2,19.0,22.2,29.2,63.2
1001,7,15,19,12.5,17.5,20.25,29.0,62.5
1002,7,15,20,13.5,18.75,21.25,29.25,63.0
1003,7,15,21,12.75,20.5,21.25,29.0,63.25
1004,7,15,22,12.75,19.75,22.0,29.0,64.75
1005,7,15,23,13.5,20.0,21.25,29.0,66.0
1006,7,16,0,11.75,18.5,22.0,29.0,66.25
1007,7,16,1,13.75,20.75,23.5,29.0,67.5
1008,7,16,2,13.75,21.5,24.25,28.75,68.75
1009,7,16,3,15.25,22.25,25.0,28.0,68.5
1010,7,16,4,16.5,23.25,24.75,28.0,69.25
1011,7,16,5,18.25,25.0,27.75,28.0,71.75
1012,7,16,6,14.75,21.75,23.75,28.0,70.0
1013,7,16,7,13.75,20.5,22.75,28.5,67.5
1014,7,16,8,15.25,21.5,24.0,28.5,66.75
1015,7,16,9,15.75,22.75,24.75,29.0,65.75
1016,7,16,10,20.5,30.0,34.25,29.75,60.5
1017,7,16,11,24.0,34.5,40.5,30.0,62.25
1018,7,16,12,19.5,29.0,31.5,30.0,60.0
1019,7,16,13,15.0,22.0,22.5,31.0,56.0
1020,7,16,14,17.5,25.0,28.25,31.0,56.5
1021,7,16,15,15.75,23.5,25.25,31.0,56.75
1022,7,16,16,15.25,23.0,25.25,30.75,56.0
1023,7,16,17,15.75,23.0,24.25,30.25,57.25
1024,7,16,18,18.75,30.25,32.75,29.25,63.5
1025,7,16,19,19.25,29.0,31.5,29.0,65.75
1026,7,16,20,22.75,32.75,38.75,29.0,68.75
1027,7,16,21,25.5,38.75,47.5,29.0,71.0
1028,7,16,22,25.0,39.75,47.75,29.0,70.75
1029,7,16,23,25.0,38.75,47.25,28.25,72.5
1030,7,17,0,25.5,39.75,48.5,28.25,73.25
1031,7,17,1,24.75,37.5,46.25,28.0,73.5
1032,7,17,2,18.75,27.5,31.25,28.0,73.5
1033,7,17,3,15.5,23.5,26.75,28.0,72.0
1034,7,17,4,14.5,22.25,28.25,28.25,70.5
1035,7,17,5,19.5,31.25,40.5,28.25,70.75
1036,7,17,6,26.75,41.25,51.0,29.0,70.25
1037,7,17,7,27.75,42.25,52.0,29.0,68.75
1038,7,17,8,28.5,44.0,55.5,29.75,66.0
1039,7,17,9,31.25,48.5,62.25,29.25,64.5
1040,7,17,10,30.75,46.75,59.25,29.75,63.5
1041,7,17,11,27.0,41.5,52.0,30.0,64.25
1042,7,17,12,26.5,40.5,50.75,30.0,62.5
1043,7,17,13,26.75,39.75,50.0,31.0,60.5
1044,7,17,14,21.0,31.25,36.75,31.75,57.0
1045,7,17,15,21.5,33.25,37.75,31.5,55.0
1046,7,17,16,22.25,32.75,39.25,31.0,56.5
1047,7,17,17,19.75,26.5,28.0,31.0,57.75
1048,7,17,18,19.25,29.5,33.25,30.0,60.25
1049,7,17,19,14.0,22.0,26.0,29.25,64.75
1050,7,17,20,13.0,18.5,22.5,29.0,64.0
1051,7,17,21,10.75,15.5,20.0,29.0,66.5
1052,7,17,22,12.0,18.0,22.5,29.0,68.75
1053,7,17,23,12.75,18.75,22.5,29.0,70.5
1054,7,18,0,17.25,26.0,30.5,29.0,70.25
1055,7,18,1,20.0,31.0,36.0,29.0,70.0
1056,7,18,2,25.0,36.5,45.75,29.0,69.5
1057,7,18,3,23.5,36.25,43.75,28.75,68.5
1058,7,18,4,21.75,33.0,38.75,28.25,66.5
1059,7,18,5,20.75,31.25,37.0,28.75,65.0
1060,7,18,6,19.25,28.5,32.25,29.0,63.25
1061,7,18,7,15.75,23.0,25.5,29.0,62.0
1062,7,18,8,11.75,19.25,23.25,29.75,60.0
1063,7,18,9,9.0,13.25,16.75,30.0,57.75
1064,7,18,10,9.5,15.25,18.25,30.25,58.25
1065,7,18,11,7.0,11.0,13.25,30.25,64.0
1066,7,18,12,2.0,3.5,4.5,29.75,65.75
1067,7,18,13,1.0,2.0,2.5,30.5,63.0
1068,7,18,14,1.0,1.75,3.25,31.0,59.25
1069,7,18,15,5.25,6.75,8.0,30.5,62.0
1070,7,18,16,4.0,7.25,10.25,29.5,69.75
1071,7,18,17,3.75,6.75,7.25,28.75,73.75
1072,7,18,18,1.25,3.75,6.25,29.0,71.5
1073,7,18,19,2.0,3.5,6.0,28.5,70.75
1074,7,18,20,2.0,3.0,4.5,28.5,70.5
1075,7,18,21,1.75,3.5,4.5,29.0,70.0
1076,7,18,22,1.5,3.75,5.75,29.0,70.0
1077,7,18,23,1.5,2.75,5.5,29.0,68.75
1078,7,19,0,1.5,3.25,6.0,28.75,69.0
1079,7,19,1,1.0,2.5,3.0,28.0,69.5
1080,7,19,2,6.25,10.5,12.25,27.5,73.75
1081,7,19,3,9.75,14.5,17.25,28.0,73.5
1082,7,19,4,10.333333333333334,17.0,20.333333333333332,27.666666666666668,73.0
1083,7,19,5,10.5,17.0,21.5,27.0,74.25
1084,7,19,6,7.75,12.75,14.75,27.0,75.75
1085,7,19,7,4.25,7.5,8.75,27.0,76.25
1086,7,19,8,12.25,16.75,20.25,27.75,74.75
1087,7,19,9,7.25,9.5,11.0,27.75,73.5
1088,7,19,10,3.0,4.75,7.75,28.0,72.75
1089,7,19,11,4.25,6.25,7.75,28.0,73.25
1090,7,19,12,2.0,4.5,8.5,28.0,72.0
1091,7,19,13,2.0,4.25,6.25,29.25,66.75
1092,7,19,14,8.5,12.75,15.0,30.0,66.75
1093,7,19,15,9.0,12.75,14.75,30.0,67.5
1094,7,19,16,5.0,8.25,9.25,27.25,74.75
1095,7,19,17,3.0,4.75,6.0,26.0,83.25
1096,7,19,18,2.75,5.25,5.75,26.0,82.0
1097,7,19,19,2.5,4.5,5.25,26.0,81.0
1098,7,19,20,1.0,1.0,1.0,26.0,78.0
1099,7,19,21,1.0,2.3333333333333335,3.3333333333333335,25.333333333333332,77.0
1100,7,19,22,1.0,1.25,1.5,25.25,77.75
1101,7,19,23,1.25,2.5,2.75,26.0,77.0
1102,7,20,0,2.5,5.0,6.0,26.0,76.25
1103,7,20,1,2.25,4.0,4.5,26.0,74.75
1104,7,20,2,2.75,5.0,6.0,26.0,76.25
1105,7,20,3,6.75,10.25,11.75,26.0,77.75
1106,7,20,4,4.75,7.75,8.0,26.0,76.25
1107,7,20,5,3.0,5.0,6.0,26.0,75.5
1108,7,20,6,3.5,5.25,6.25,26.0,73.75
1109,7,20,7,4.75,7.5,8.75,26.0,75.0
1110,7,20,8,9.5,14.0,15.25,26.0,77.75
1111,7,20,9,3.5,5.75,6.75,26.0,74.5
1112,7,20,10,3.75,6.25,6.5,26.0,75.25
1113,7,20,11,2.75,4.5,4.75,26.0,75.75
1114,7,20,12,4.75,8.25,8.25,26.0,76.0
1115,7,20,13,9.0,15.0,18.0,26.0,77.0
1116,7,20,14,6.75,11.5,12.75,26.0,76.0
1117,7,20,15,4.25,7.25,9.5,26.0,74.75
1118,7,20,16,5.0,8.75,11.5,26.0,75.75
1119,7,20,17,6.0,9.75,11.5,26.0,75.0
1120,7,20,18,11.0,15.75,16.5,26.0,75.5
1121,7,20,19,9.75,13.75,15.25,26.0,75.0
1122,7,20,20,7.0,10.75,11.5,26.0,75.0
1123,7,20,21,5.25,8.25,9.75,26.0,73.75
1124,7,20,22,4.5,7.5,10.0,26.0,73.25
1125,7,20,23,6.0,10.0,11.0,26.0,73.25
1126,7,21,0,7.75,11.75,13.0,25.75,75.5
1127,7,21,1,4.0,5.75,6.5,25.0,76.25
1128,7,21,2,4.0,5.25,7.0,25.25,75.0
1129,7,21,3,3.75,5.25,7.0,25.5,76.0
1130,7,21,4,3.5,5.25,5.5,25.0,76.0
1131,7,21,5,4.25,7.25,8.75,26.0,76.0
1132,7,21,6,5.75,8.5,9.25,26.0,74.5
1133,7,21,7,5.5,8.0,8.25,26.75,71.75
1134,7,21,8,4.0,5.25,6.25,25.25,76.5
1135,7,21,9,5.25,8.25,9.75,26.0,77.25
1136,7,21,10,4.0,7.0,7.5,26.0,75.25
1137,7,21,11,4.25,6.75,7.0,26.75,72.5
1138,7,21,12,3.0,4.25,4.25,28.75,65.5
1139,7,21,13,3.25,4.25,4.25,30.0,59.25
1140,7,21,14,4.0,5.75,5.75,30.25,56.75
1141,7,21,15,4.75,6.5,7.75,29.75,57.5
1142,7,21,16,5.5,7.5,8.75,29.0,60.0
1143,7,21,17,6.5,10.0,10.75,29.0,62.75
1144,7,21,18,8.25,12.0,14.5,28.0,65.25
1145,7,21,19,7.5,11.25,12.75,28.0,66.75
1146,7,21,20,5.0,6.5,8.25,27.0,69.0
1147,7,21,21,5.5,8.0,9.25,27.0,70.0
1148,7,21,22,10.0,14.75,16.25,27.0,70.0
